id,name,category1,category2,image,kcal,created_at,updated_at
1,삼겹살,음식,육류,https://cdn.pixabay.com/photo/2015/11/20/08/17/meat-1052571__340.jpg,331,2017-07-09 05:20:08.998033,2017-07-09 06:39:27.908347
2,프라이드 치킨,음식,육류,https://cdn.pixabay.com/photo/2014/01/24/04/05/fried-chicken-250863__340.jpg,1700,2017-07-09 05:20:09.001043,2017-07-09 06:38:28.444062
3,닭가슴살,음식,육류,http://image.edaily.co.kr/images/photo/files/NP/S/2017/06/PS17062900423.jpg,109,2017-07-09 05:20:09.003712,2017-07-09 06:38:29.246356
4,양고기,음식,육류,http://cfile1.uf.tistory.com/image/1853A33E4F27F5A3329BA3,292,2017-07-09 05:20:09.006383,2017-07-09 06:38:29.839374
5,소고기(안심),음식,육류,https://cdn.pixabay.com/photo/2015/11/09/03/28/food-1034608__340.jpg,154,2017-07-09 05:20:09.008933,2017-07-09 06:40:21.308080
6,소고기(로스),음식,육류,http://cfile22.uf.tistory.com/image/267E4E3C515879970490E8,318,,
7,곱창,음식,육류,https://cdn.pixabay.com/photo/2015/04/22/06/57/gopchang-734303__340.jpg,140,,
8,목살,음식,육류,https://cdn.pixabay.com/photo/2015/06/09/15/02/buy-the-neck-803617__340.jpg,264,,
9,돼지갈비,음식,육류,https://cdn.pixabay.com/photo/2014/02/07/07/02/pork-ribs-260726__340.jpg,337,,
10,순대,음식,육류,https://cdn.pixabay.com/photo/2016/02/28/07/47/measly-1226570__340.jpg,114,,
11,베이컨,음식,육류,https://cdn.pixabay.com/photo/2016/11/23/00/44/bacon-1851519__340.jpg,308,,
12,오리고기,음식,육류,https://cdn.pixabay.com/photo/2016/12/27/09/17/duck-meat-1933542__340.jpg,134,,
13,양고기,음식,육류,http://cdn.dtnews24.com/data/photos/cdn/20170519/art_1494235226.png,144,,
14,부챗살,음식,육류,http://img.asiatoday.co.kr/file/2017y/06m/13d/20170613001914577_1.jpg,192,,
15,치마살,음식,육류,https://cdn.pixabay.com/photo/2014/08/11/14/25/meat-415586__340.jpg,214,,
16,뒷고기,음식,육류,https://cdn.pixabay.com/photo/2015/03/18/07/42/pork-678897__340.jpg,233,,
17,꽃등심,음식,육류,https://cdn.pixabay.com/photo/2015/02/17/01/53/rib-eye-sushi-638996__340.jpg,218,,
18,차돌박이,음식,육류,https://cdn.pixabay.com/photo/2016/12/06/15/19/marbled-1886740__340.jpg,137,,
19,키위,음식,채소류,https://cdn.pixabay.com/photo/2016/12/06/15/19/marbled-1886740__340.jpg,54,,
20,파프리카,음식,채소류,https://cdn.pixabay.com/photo/2016/03/23/17/33/red-peppers-1275202__340.jpg,20,,
21,귤,음식,채소류,https://cdn.pixabay.com/photo/2014/10/04/17/31/orange-473761__340.jpg,39,,
22,방울토마토,음식,채소류,https://cdn.pixabay.com/photo/2015/07/10/08/26/tomato-838947__340.jpg,16,,
23,양파,음식,채소류,https://cdn.pixabay.com/photo/2016/05/16/22/47/onions-1397037__340.jpg,35,,
24,체리,음식,채소류,https://cdn.pixabay.com/photo/2016/08/27/11/21/radishes-1623915__340.jpg,60,,
25,당근,음식,채소류,https://cdn.pixabay.com/photo/2015/03/14/14/00/carrots-673184__340.jpg,34,,
26,고추,음식,채소류,https://cdn.pixabay.com/photo/2013/11/13/16/00/fruit-210104__340.jpg,19,,
27,브로콜리,음식,채소류,https://cdn.pixabay.com/photo/2016/06/11/15/33/broccoli-1450274__340.png,28,,
28,가지,음식,채소류,https://cdn.pixabay.com/photo/2017/02/21/18/02/vegetables-2086875__340.jpg,16,,
29,양배추,음식,채소류,https://cdn.pixabay.com/photo/2017/04/27/21/01/kohlrabi-2266665__340.jpg,31,,
30,마늘,음식,채소류,https://cdn.pixabay.com/photo/2013/02/21/19/12/aromatic-84691__340.jpg,120,,
31,대파,음식,채소류,https://cdn.pixabay.com/photo/2017/05/15/23/10/scallion-2316378__340.png,26,,
32,오이,음식,채소류,https://cdn.pixabay.com/photo/2015/07/17/13/44/cucumbers-849269__340.jpg,9,,
33,상추,음식,채소류,https://cdn.pixabay.com/photo/2017/07/03/18/14/lettuce-2468495__340.png,12,,
34,깻잎,음식,채소류,https://cdn.pixabay.com/photo/2017/05/01/12/03/leaves-2275338__340.jpg,29,,
35,콩나물,음식,채소류,https://cdn.pixabay.com/photo/2016/04/12/05/01/noodles-1323740__340.jpg,30,,
36,쑥,음식,채소류,https://cdn.pixabay.com/photo/2016/04/19/08/11/wormwood-1338208__340.jpg,18,,
37,사과,음식,과일류,https://cdn.pixabay.com/photo/2015/08/02/16/49/apple-871316__340.jpg,57,,
38,배,음식,과일류,https://cdn.pixabay.com/photo/2010/12/13/10/06/food-2280__340.jpg,51,,
39,감,음식,과일류,https://cdn.pixabay.com/photo/2016/12/17/18/51/persimmon-1914127__340.jpg,44,,
40,포도,음식,과일류,https://cdn.pixabay.com/photo/2016/08/17/09/57/fruit-bowl-1600003__340.jpg,60,,
41,레몬,음식,과일류,https://cdn.pixabay.com/photo/2015/11/05/18/56/lemon-1024641__340.jpg,31,,
42,라임,음식,과일류,https://cdn.pixabay.com/photo/2017/03/10/15/15/lime-2133091__340.jpg,30,,
43,석류,음식,과일류,https://cdn.pixabay.com/photo/2013/10/17/10/59/pomegranate-open-196800__340.jpg,67,,
44,산딸기,음식,과일류,https://cdn.pixabay.com/photo/2017/06/22/14/52/raspberries-2431029__340.jpg,22,,
45,매실,음식,과일류,https://cdn.pixabay.com/photo/2016/05/24/01/45/plum-1411629__340.jpg,29,,
46,멜론,음식,과일류,https://cdn.pixabay.com/photo/2014/10/02/14/53/cantaloupe-470252__340.jpg,38,,
47,수박,음식,과일류,https://cdn.pixabay.com/photo/2014/11/30/07/16/watermelon-551235__340.jpg,31,,
48,한라봉,음식,과일류,https://cdn.pixabay.com/photo/2015/11/24/06/53/hallabong-1059550__340.jpg,48,,
49,아보카도,음식,과일류,https://cdn.pixabay.com/photo/2016/09/12/06/27/queuing-1663181__340.jpg,191,,
50,자몽,음식,과일류,https://cdn.pixabay.com/photo/2015/07/27/18/54/fruits-863072__340.jpg,30,,
51,블루베리,음식,과일류,https://cdn.pixabay.com/photo/2017/04/29/09/51/blueberries-2270379__340.jpg,56,,
52,낑깡,음식,과일류,https://cdn.pixabay.com/photo/2015/03/30/08/44/kumquat-698105__340.jpg,,
53,천혜향,음식,과일류,https://cdn.pixabay.com/photo/2016/08/03/04/30/jeju-island-1565837__340.jpg,48,,
54,복숭아,음식,과일류,https://cdn.pixabay.com/photo/2015/06/12/08/28/peonies-806580__340.jpg,34,,
55,바나나,음식,과일류,http://imgnn.seoul.co.kr/img//upload/2017/04/30/SSI_20170430112606_V.jpg,92,,
56,감자,음식,채소류,https://cdn.pixabay.com/photo/2016/08/11/08/49/potatoes-1585075__340.jpg,55,,
57,파인애플,음식,과일류,https://cdn.pixabay.com/photo/2017/05/20/11/46/pineapple-2328719__340.jpg,23,,
58,고구마,음식,채소류,https://cdn.pixabay.com/photo/2015/04/04/12/56/potato-706470__340.jpg,128,,
59,오렌지,음식류,과일류,https://cdn.pixabay.com/photo/2013/11/21/12/25/orange-214872__340.jpg,40,,
60,딸기,음식류,과일류,https://cdn.pixabay.com/photo/2014/06/03/21/12/strawberry-361597__340.jpg,27,,
61,연어,음식류,육류,http://cfile22.uf.tistory.com/image/267E4E3C515879970490E8,161,,
